area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
4300,6,2,2,1,0,0,0,0,0,0,1,6083000
9620,3,1,1,1,0,1,0,0,2,1,1,6083000
6800,2,1,1,1,1,1,0,0,2,0,1,6020000
8000,3,1,1,1,1,1,0,1,2,1,2,6020000
6900,3,2,1,1,1,1,0,0,0,1,0,6020000
3700,4,1,2,1,1,0,0,1,0,0,1,5950000
6420,3,1,1,1,0,1,0,1,0,1,1,5950000
7020,3,1,1,1,0,1,0,1,2,1,2,5950000
6540,3,1,1,1,1,1,0,0,2,1,1,5950000
7231,3,1,2,1,1,1,0,1,0,1,2,5950000
6254,4,2,1,1,0,1,0,0,1,1,2,5950000
7320,4,2,2,1,0,0,0,0,0,0,1,5950000
6525,3,2,4,1,0,0,0,0,1,0,1,5950000
15600,3,1,1,1,0,0,0,1,2,0,2,5943000
7160,3,1,1,1,0,1,0,0,2,1,0,5880000
6500,3,2,3,1,0,0,0,1,0,0,0,5880000
5500,3,1,3,1,1,0,0,1,1,0,1,5873000
11460,3,1,3,1,0,0,0,0,2,1,2,5873000
4800,3,1,1,1,1,1,0,0,0,0,0,5866000
5828,4,1,4,1,1,0,0,0,0,0,2,5810000
5200,3,1,3,1,0,0,0,1,0,0,2,5810000
4800,3,1,3,1,0,0,0,1,0,0,0,5810000
7000,3,1,1,1,0,1,0,0,2,1,2,5803000
6000,3,2,4,1,0,0,0,1,0,0,0,5775000
5400,4,2,2,1,0,0,0,1,2,0,0,5740000
4640,4,1,2,1,0,0,0,0,1,0,2,5740000
5000,3,1,3,1,0,0,0,1,0,0,2,5740000
6360,3,1,1,1,1,1,0,1,2,1,1,5740000
5800,3,2,4,1,0,0,0,1,0,0,0,5740000
6660,4,2,2,1,1,1,0,0,1,1,2,5652500
10500,4,2,2,1,0,0,0,0,1,0,2,5600000
4800,5,2,3,0,0,1,1,0,0,0,0,5600000
4700,4,1,2,1,1,1,0,1,1,0,1,5600000
5000,3,1,4,1,0,0,0,0,0,0,1,5600000
10500,2,1,1,1,0,0,0,0,1,0,2,5600000
5500,3,2,2,1,0,0,0,0,1,0,2,5600000
6360,3,1,3,1,0,0,0,0,0,1,2,5600000
6600,4,2,1,1,0,1,0,0,0,1,2,5600000
5136,3,1,2,1,1,1,0,1,0,1,0,5600000
4400,4,1,2,1,0,0,0,1,2,1,2,5565000
5400,5,1,2,1,1,1,0,1,0,1,1,5565000
3300,3,3,2,1,0,1,0,0,0,0,2,5530000
3650,3,2,2,1,0,0,0,0,2,0,2,5530000
6100,3,2,1,1,0,1,0,0,2,1,1,5530000
6900,3,1,1,1,1,1,0,0,0,1,2,5523000
2817,4,2,2,0,1,1,0,0,1,0,1,5495000
7980,3,1,1,1,0,0,0,0,2,0,2,5495000
3150,3,2,1,1,1,1,0,1,0,0,1,5460000
6210,4,1,4,1,1,0,0,1,0,0,1,5460000
6100,3,1,3,1,1,0,0,1,0,1,2,5460000
6600,4,2,2,1,1,1,0,0,0,1,2,5460000
6825,3,1,1,1,1,1,0,1,0,1,2,5425000
6710,3,2,2,1,1,1,0,0,1,1,1,5390000
6450,3,2,1,1,1,1,1,0,0,0,0,5383000
7800,3,1,1,1,0,1,0,1,2,1,0,5320000
4600,2,2,1,1,0,0,0,1,2,0,2,5285000
4260,4,1,2,1,0,1,0,1,0,0,1,5250000
6540,4,2,2,0,0,0,0,1,0,0,2,5250000
5500,3,2,1,1,0,1,0,0,0,0,2,5250000
10269,3,1,1,1,0,0,0,0,1,1,2,5250000
8400,3,1,2,1,1,1,0,1,2,1,0,5250000
5300,4,2,1,1,0,0,0,1,0,1,0,5250000
3800,3,1,2,1,1,1,0,0,1,1,0,5250000
9800,4,2,2,1,1,0,0,0,2,0,2,5250000
8520,3,1,1,1,0,0,0,1,2,0,1,5250000
6050,3,1,1,1,0,1,0,0,0,1,2,5243000
7085,3,1,1,1,1,1,0,0,2,1,2,5229000
3180,3,2,2,1,0,0,0,0,2,0,2,5215000
4500,4,2,1,0,0,1,0,1,2,0,2,5215000
7200,3,1,2,1,1,1,0,0,1,1,1,5215000
3410,3,1,2,0,0,0,0,1,0,0,2,5145000
7980,3,1,1,1,0,0,0,0,1,1,2,5145000
3000,3,2,2,1,1,1,0,0,0,0,1,5110000
3000,3,1,2,1,0,1,0,0,0,0,0,5110000
11410,2,1,2,1,0,0,0,0,0,1,1,5110000
6100,3,1,1,1,0,1,0,1,0,1,2,5110000
5720,2,1,2,1,0,0,0,1,0,1,0,5075000
3540,2,1,1,0,1,1,0,0,0,0,2,5040000
7600,4,1,2,1,0,0,0,1,2,0,1,5040000
10700,3,1,2,1,1,1,0,0,0,0,2,5040000
6600,3,1,1,1,1,1,0,0,0,1,1,5040000
4800,2,1,1,1,1,1,0,0,0,0,2,5033000
8150,3,2,1,1,1,1,0,0,0,0,2,5005000
4410,4,3,2,1,0,1,0,0,2,0,2,4970000
7686,3,1,1,1,1,1,1,0,0,0,2,4970000
2800,3,2,2,0,0,1,0,1,1,0,2,4956000
5948,3,1,2,1,0,0,0,1,0,0,2,4935000
4200,3,1,2,1,0,0,0,0,1,0,1,4907000
4520,3,1,2,1,0,1,0,1,0,0,2,4900000
4095,3,1,2,0,1,1,0,1,0,0,2,4900000
4120,2,1,1,1,0,1,0,0,1,0,2,4900000
5400,4,1,2,1,0,0,0,0,0,0,2,4900000
4770,3,1,1,1,1,1,0,0,0,0,2,4900000
6300,3,1,1,1,0,0,0,1,2,0,2,4900000
5800,2,1,1,1,1,1,0,1,0,0,2,4900000
3000,3,1,2,1,0,1,0,1,0,0,2,4900000
2970,3,1,3,1,0,0,0,0,0,0,2,4900000
6720,3,1,1,1,0,0,0,0,0,0,0,4900000
4646,3,1,2,1,1,1,0,0,2,0,2,4900000
12900,3,1,1,1,0,0,0,0,2,0,1,4900000
3420,4,2,2,1,0,1,0,1,2,0,2,4893000
4995,4,2,1,1,0,1,0,0,0,0,2,4893000
4350,2,1,1,1,0,1,0,0,0,0,0,4865000
4160,3,1,3,1,0,0,0,0,0,0,0,4830000
6040,3,1,1,1,0,0,0,0,2,1,2,4830000
6862,3,1,2,1,0,0,0,1,2,1,1,4830000
4815,2,1,1,1,0,0,0,1,0,1,2,4830000
7000,3,1,2,1,0,1,0,0,0,0,0,4795000
8100,4,1,4,1,0,1,0,1,2,0,2,4795000
3420,4,2,2,1,0,0,0,0,0,0,2,4767000
9166,2,1,1,1,0,1,0,1,2,0,2,4760000
6321,3,1,2,1,0,1,0,1,1,0,1,4760000
10240,2,1,1,1,0,0,0,1,2,1,0,4760000
6440,2,1,1,1,0,0,0,1,3,0,2,4753000
5170,3,1,4,1,0,0,0,1,0,0,2,4690000
6000,2,1,1,1,0,1,0,1,1,0,1,4690000
3630,3,1,2,1,0,0,0,0,2,0,2,4690000
9667,4,2,2,1,1,1,0,0,1,0,2,4690000
5400,2,1,2,1,0,0,0,0,0,1,2,4690000
4320,3,1,1,1,0,0,0,0,0,1,2,4690000
3745,3,1,2,1,0,1,0,0,0,0,1,4655000
4160,3,1,1,1,1,1,0,1,0,0,0,4620000
3880,3,2,2,1,0,1,0,0,2,0,2,4620000
5680,3,1,2,1,1,0,0,1,1,0,2,4620000
2870,2,1,2,1,1,1,0,0,0,1,2,4620000
5010,3,1,2,1,0,1,0,0,0,0,2,4620000
4510,4,2,2,1,0,1,0,0,0,0,2,4613000
4000,3,1,2,1,0,0,0,0,1,0,1,4585000
3840,3,1,2,1,0,0,0,0,1,1,2,4585000
3760,3,1,1,1,0,0,0,0,2,0,2,4550000
3640,3,1,2,1,0,0,0,1,0,0,1,4550000
2550,3,1,2,1,0,1,0,0,0,0,1,4550000
5320,3,1,2,1,1,1,0,0,0,1,2,4550000
5360,3,1,2,1,0,0,0,0,2,1,0,4550000
3520,3,1,1,1,0,0,0,0,0,1,2,4550000
8400,4,1,4,1,0,0,0,0,3,0,0,4550000
4100,2,2,1,1,1,1,0,0,0,0,2,4543000
4990,4,2,2,1,1,1,0,0,0,1,1,4543000
3510,3,1,3,1,0,0,0,0,0,0,2,4515000
3450,3,1,2,1,0,1,0,0,1,0,2,4515000
9860,3,1,1,1,0,0,0,0,0,0,2,4515000
3520,2,1,2,1,0,0,0,0,0,1,1,4515000
4510,4,1,2,1,0,0,0,1,2,0,2,4480000
5885,2,1,1,1,0,0,0,1,1,0,0,4480000
4000,3,1,2,1,0,0,0,0,2,0,1,4480000
8250,3,1,1,1,0,0,0,0,0,0,1,4480000
4040,3,1,2,1,0,0,0,0,1,0,2,4480000
6360,2,1,1,1,0,1,0,1,1,0,1,4473000
3162,3,1,2,1,0,0,0,1,1,0,1,4473000
3510,3,1,2,1,0,0,0,0,0,0,2,4473000
3750,2,1,1,1,1,1,0,0,0,0,2,4445000
3968,3,1,2,0,0,0,0,0,0,0,2,4410000
4900,2,1,2,1,0,1,0,0,0,0,2,4410000
2880,3,1,2,1,0,0,0,0,0,1,2,4403000
4880,3,1,1,1,0,0,0,0,2,1,0,4403000
4920,3,1,2,1,0,0,0,0,1,0,2,4403000
4950,4,1,2,1,0,0,0,1,0,0,2,4382000
3900,3,1,2,1,0,0,0,0,0,0,0,4375000
4500,3,2,3,1,0,0,1,0,1,0,1,4340000
1905,5,1,2,0,0,1,0,0,0,0,2,4340000
4075,3,1,1,1,1,1,0,0,2,0,2,4340000
3500,4,1,2,1,0,0,0,0,2,0,1,4340000
6450,4,1,2,1,0,0,0,0,0,0,2,4340000
4032,2,1,1,1,0,1,0,0,0,0,1,4319000
4400,2,1,1,1,0,0,0,0,1,0,2,4305000
10360,2,1,1,1,0,0,0,0,1,1,2,4305000
3400,3,1,2,1,0,1,0,0,2,1,2,4277000
6360,2,1,1,1,0,0,0,0,0,0,1,4270000
6360,2,1,2,1,0,0,0,0,0,0,0,4270000
4500,2,1,1,1,0,0,0,1,2,0,1,4270000
2175,3,1,2,0,1,1,0,1,0,0,0,4270000
4360,4,1,2,1,0,0,0,0,0,0,1,4270000
7770,2,1,1,1,0,0,0,0,1,0,1,4270000
6650,3,1,2,1,1,0,0,0,0,0,2,4235000
2787,3,1,1,1,0,1,0,0,0,1,1,4235000
5500,3,1,2,1,0,0,0,1,0,0,0,4200000
5040,3,1,2,1,0,1,0,1,0,0,0,4200000
5850,2,1,1,1,1,1,0,0,2,0,2,4200000
2610,4,3,2,0,0,0,0,0,0,0,2,4200000
2953,3,1,2,1,0,1,0,1,0,0,0,4200000
2747,4,2,2,0,0,0,0,0,0,0,2,4200000
4410,2,1,1,0,0,0,0,0,1,0,0,4200000
4000,4,2,2,0,0,0,0,0,0,0,2,4200000
2325,3,1,2,0,0,0,0,0,0,0,2,4200000
4600,3,2,2,1,0,0,0,1,1,0,2,4200000
3640,3,2,2,1,0,1,0,0,0,0,0,4200000
5800,3,1,1,1,0,0,1,0,2,0,2,4200000
7000,3,1,1,1,0,0,0,0,3,0,1,4200000
4079,3,1,3,1,0,0,0,0,0,0,2,4200000
3520,3,1,2,1,0,0,0,0,0,1,2,4200000
2145,3,1,3,1,0,0,0,0,1,1,0,4200000
4500,3,1,1,1,0,1,0,0,0,0,1,4200000
8250,3,1,1,1,0,1,0,0,3,0,2,4193000
3450,3,1,2,1,0,0,0,0,1,0,2,4193000
4840,3,1,2,1,0,0,0,0,1,0,2,4165000
4080,3,1,2,1,0,0,0,0,2,0,2,4165000
4046,3,1,2,1,0,1,0,0,1,0,2,4165000
4632,4,1,2,1,0,0,0,1,0,0,2,4130000
5985,3,1,1,1,0,1,0,0,0,0,2,4130000
6060,2,1,1,1,0,1,0,0,1,0,2,4123000
3600,3,1,1,1,0,1,0,1,0,1,1,4098500
3680,3,2,2,1,0,0,0,0,0,0,2,4095000
4040,2,1,2,1,0,0,0,0,1,0,2,4095000
5600,2,1,1,1,0,0,0,1,0,0,2,4095000
5900,4,2,2,0,0,1,0,0,1,0,0,4060000
4992,3,2,2,1,0,0,0,0,2,0,0,4060000
4340,3,1,1,1,0,0,0,0,0,0,2,4060000
3000,4,1,3,1,0,1,0,1,2,0,2,4060000
4320,3,1,2,1,0,0,0,0,2,1,1,4060000
3630,3,2,2,1,0,0,1,0,2,0,2,4025000
3460,3,2,1,1,0,1,0,1,1,0,1,4025000
5400,3,1,1,1,0,0,0,0,3,0,2,4025000
4500,3,1,2,0,0,1,0,1,0,0,2,4007500
3460,4,1,2,1,0,0,0,1,0,0,2,4007500
4100,4,1,1,0,0,1,0,0,0,0,0,3990000
6480,3,1,2,0,0,0,0,1,1,0,2,3990000
4500,3,2,2,0,0,1,0,1,0,0,2,3990000
3960,3,1,2,1,0,0,0,0,0,0,1,3990000
4050,2,1,2,1,1,1,0,0,0,1,0,3990000
7260,3,2,1,1,1,1,0,0,3,0,1,3920000
5500,4,1,2,1,1,1,0,0,0,0,2,3920000
3000,3,1,2,1,0,0,0,0,0,0,2,3920000
3290,2,1,1,1,0,0,1,0,1,0,1,3920000
3816,2,1,1,1,0,1,0,1,2,0,1,3920000
8080,3,1,1,1,0,0,0,1,2,0,2,3920000
2145,4,2,1,1,0,1,0,0,0,1,0,3920000
3780,2,1,2,1,1,1,0,0,0,0,2,3885000
3180,4,2,2,1,0,0,0,0,0,0,1,3885000
5300,5,2,2,1,0,0,0,0,0,0,2,3850000
3180,2,2,1,1,0,1,0,0,2,0,2,3850000
7152,3,1,2,1,0,0,0,1,0,0,1,3850000
4080,2,1,1,1,0,0,0,0,0,0,2,3850000
3850,2,1,1,1,0,0,0,0,0,0,2,3850000
2015,3,1,2,1,0,1,0,0,0,1,2,3850000
2176,2,1,2,1,1,0,0,0,0,1,2,3850000
3350,3,1,2,1,0,0,0,0,0,0,0,3836000
3150,2,2,1,0,0,1,0,0,0,0,2,3815000
4820,3,1,2,1,0,0,0,0,0,0,2,3780000
3420,2,1,2,1,0,0,1,0,1,0,2,3780000
3600,2,1,1,1,0,0,0,0,0,0,2,3780000
5830,2,1,1,1,0,0,0,0,2,0,0,3780000
2856,3,1,3,1,0,0,0,0,0,1,1,3780000
8400,2,1,1,1,0,0,0,0,1,0,1,3780000
8250,3,1,1,1,0,0,0,0,2,0,1,3773000
2520,5,2,1,0,0,1,0,1,1,0,1,3773000
6930,4,1,2,0,0,0,0,0,1,0,1,3773000
3480,2,1,1,1,0,0,0,0,0,1,2,3745000
3600,3,1,1,1,0,0,0,0,1,0,0,3710000
4040,2,1,1,1,0,0,0,0,0,0,2,3710000
6020,3,1,1,1,0,0,0,0,0,0,2,3710000
4050,2,1,1,1,0,0,0,0,0,0,1,3710000
3584,2,1,1,1,0,0,1,0,0,0,2,3710000
3120,3,1,2,0,0,1,1,0,0,0,2,3703000
5450,2,1,1,1,0,0,0,0,0,0,1,3703000
3630,2,1,1,1,0,1,0,0,0,0,1,3675000
3630,2,1,1,1,0,0,0,1,0,0,0,3675000
5640,2,1,1,0,0,0,0,0,0,0,2,3675000
3600,2,1,1,1,0,0,0,0,0,0,1,3675000
4280,2,1,1,1,0,0,0,1,2,0,2,3640000
3570,3,1,2,1,0,1,0,0,0,0,2,3640000
3180,3,1,2,0,0,1,0,0,0,0,2,3640000
3000,2,1,2,1,0,0,0,1,0,0,1,3640000
3520,2,2,1,1,0,1,0,0,0,0,2,3640000
5960,3,1,2,1,1,1,0,0,0,0,0,3640000
4130,3,2,2,1,0,0,0,0,2,0,2,3640000
2850,3,2,2,0,0,1,0,0,0,1,0,3640000
2275,3,1,3,1,0,0,1,1,0,1,2,3640000
3520,3,1,1,1,0,0,0,0,2,1,0,3633000
4500,2,1,1,1,0,0,0,0,0,0,2,3605000
4000,2,1,1,1,0,0,0,0,0,1,2,3605000
3150,3,1,2,1,0,1,0,0,0,0,1,3570000
4500,4,2,2,1,0,1,0,0,2,0,1,3570000
4500,2,1,1,0,0,0,0,0,0,0,1,3570000
3640,2,1,1,1,0,0,0,0,0,0,0,3570000
3850,3,1,1,1,0,0,0,0,2,0,0,3535000
4240,3,1,2,1,0,0,0,1,0,0,2,3500000
3650,3,1,2,1,0,0,0,0,0,0,0,3500000
4600,4,1,2,1,0,0,0,0,0,0,2,3500000
2135,3,2,2,0,0,0,0,0,0,0,0,3500000
3036,3,1,2,1,0,1,0,0,0,0,2,3500000
3990,3,1,2,1,0,0,0,0,0,0,2,3500000
7424,3,1,1,0,0,0,0,0,0,0,0,3500000
3480,3,1,1,0,0,0,0,1,0,0,0,3500000
3600,6,1,2,1,0,0,0,0,1,0,0,3500000
3640,2,1,1,1,0,0,0,0,1,0,2,3500000
5900,2,1,1,1,0,0,0,0,1,0,1,3500000
3120,3,1,2,1,0,0,0,0,1,0,0,3500000
7350,2,1,1,1,0,0,0,0,1,0,2,3500000
3512,2,1,1,1,0,0,0,0,1,1,0,3500000
9500,3,1,2,1,0,0,0,0,3,1,0,3500000
5880,2,1,1,1,0,0,0,0,0,0,0,3500000
12944,3,1,1,1,0,0,0,0,0,0,0,3500000
4900,3,1,2,0,0,0,0,0,0,0,0,3493000
3060,3,1,1,1,0,0,0,0,0,0,0,3465000
5320,2,1,1,1,0,0,0,0,1,1,0,3465000
2145,3,1,3,1,0,0,0,0,0,1,1,3465000
4000,2,1,1,1,0,0,0,0,0,0,0,3430000
3185,2,1,1,1,0,0,0,0,2,0,0,3430000
3850,3,1,1,1,0,0,0,0,0,0,0,3430000
2145,3,1,3,1,0,0,0,0,0,1,1,3430000
2610,3,1,2,1,0,1,0,0,0,1,0,3430000
1950,3,2,2,1,0,1,0,0,0,1,0,3430000
4040,2,1,1,1,0,0,0,0,0,0,0,3423000
4785,3,1,2,1,1,1,0,1,1,0,1,3395000
3450,3,1,1,1,0,1,0,0,2,0,0,3395000
3640,2,1,1,1,0,0,0,0,0,0,1,3395000
3500,4,1,2,1,0,0,0,1,2,0,0,3360000
4960,4,1,3,0,0,0,0,0,0,0,2,3360000
4120,2,1,2,1,0,0,0,0,0,0,0,3360000
4750,2,1,1,1,0,0,0,0,0,0,0,3360000
3720,2,1,1,0,0,0,0,1,0,0,0,3360000
3750,3,1,1,1,0,0,0,0,0,0,0,3360000
3100,3,1,2,0,0,1,0,0,0,0,2,3360000
3185,2,1,1,1,0,1,0,0,2,0,1,3360000
2700,3,1,1,0,0,0,0,0,0,0,1,3353000
2145,3,1,2,1,0,1,0,0,0,1,1,3332000
4040,2,1,1,1,0,0,0,0,1,0,0,3325000
4775,4,1,2,1,0,0,0,0,0,0,0,3325000
2500,2,1,1,0,0,0,0,1,0,0,0,3290000
3180,4,1,2,1,0,1,0,1,0,0,0,3290000
6060,3,1,1,1,1,1,0,0,0,0,1,3290000
3480,4,1,2,0,0,0,0,0,1,0,2,3290000
3792,4,1,2,1,0,0,0,0,0,0,2,3290000
4040,2,1,1,1,0,0,0,0,0,0,0,3290000
2145,3,1,2,1,0,1,0,0,0,1,1,3290000
5880,3,1,1,1,0,0,0,0,1,0,0,3290000
4500,2,1,1,0,0,0,0,0,0,0,2,3255000
3930,2,1,1,0,0,0,0,0,0,0,0,3255000
3640,4,1,2,1,0,1,0,0,0,0,0,3234000
4370,3,1,2,1,0,0,0,0,0,0,0,3220000
2684,2,1,1,1,0,0,0,1,1,0,0,3220000
4320,3,1,1,0,0,0,0,0,1,0,0,3220000
3120,3,1,2,0,0,0,0,0,0,0,1,3220000
3450,1,1,1,1,0,0,0,0,0,0,1,3150000
3986,2,2,1,0,1,1,0,0,1,0,0,3150000
3500,2,1,1,0,0,1,0,0,0,0,2,3150000
4095,2,1,1,1,0,0,0,0,2,0,2,3150000
1650,3,1,2,0,0,1,0,0,0,0,0,3150000
3450,3,1,2,1,0,1,0,0,0,0,2,3150000
6750,2,1,1,1,0,0,0,0,0,0,2,3150000
9000,3,1,2,1,0,0,0,0,2,0,2,3150000
3069,2,1,1,1,0,0,0,0,1,0,0,3150000
4500,3,1,2,1,0,0,0,1,0,0,0,3143000
5495,3,1,1,1,0,1,0,0,0,0,0,3129000
2398,3,1,1,1,0,0,0,0,0,1,2,3118850
3000,3,1,1,0,0,0,0,1,0,0,0,3115000
3850,3,1,2,1,0,0,0,0,0,0,0,3115000
3500,2,1,1,1,0,0,0,0,0,0,0,3115000
8100,2,1,1,1,0,0,0,0,1,0,0,3087000
4960,2,1,1,1,0,1,0,1,0,0,0,3080000
2160,3,1,2,0,0,1,0,0,0,0,2,3080000
3090,2,1,1,1,1,1,0,0,0,0,0,3080000
4500,2,1,2,1,0,0,1,0,1,0,2,3080000
3800,2,1,1,1,0,0,0,0,0,0,0,3045000
3090,3,1,2,0,0,0,0,0,0,0,2,3010000
3240,3,1,2,1,0,0,0,0,2,0,2,3010000
2835,2,1,1,1,0,0,0,0,0,0,2,3010000
4600,2,1,1,1,0,0,0,0,0,0,1,3010000
5076,3,1,1,0,0,0,0,0,0,0,0,3010000
3750,3,1,2,1,0,0,0,0,0,0,0,3010000
3630,4,1,2,1,0,0,0,0,3,0,2,3010000
8050,2,1,1,1,0,0,0,0,0,0,0,3003000
4352,4,1,2,0,0,0,0,0,1,0,0,2975000
3000,2,1,2,1,0,0,0,0,0,0,2,2961000
5850,3,1,2,1,0,1,0,0,1,0,0,2940000
4960,2,1,1,1,0,0,0,0,0,0,0,2940000
